#Query_id	Hit_xid	Hit_tcid	Hit_desc	Match_length	e-value	%_identity	Query_Length	Hit_Length	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	row_number
11817	Q06169	3.A.20.1.5	gnl|BL_ORD_ID|9480 gnl|TC-DB|Q06169|3.A.20.1.5 Peroxisomal membrane protein PEX30 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PEX30 PE=1 SV=1	639	9.82668e-13	20.0	655	523	95.7	88.0	0	0	None	PPI	proteins	1856
11554	P28795	3.A.20.1.5	gnl|BL_ORD_ID|7306 gnl|TC-DB|P28795|3.A.20.1.5 Peroxisomal biogenesis factor 3 (Peroxin-3) (Peroxisomal membrane protein PAS3) - Saccharomyces cerevisiae (Baker's yeast).	357	5.62275e-12	21.0	657	441	52.8	74.4	0	0	None	PPI	proteins	1857
9203	Q12118	3.A.21.1.1	gnl|BL_ORD_ID|9793 gnl|TC-DB|Q12118|3.A.21.1.1 Small glutamine-rich tetratricopeptide repeat-containing protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SGT2 PE=1 SV=1	359	5.6379e-56	35.0	346	346	97.4	98.8	0	0	None	TAMP-B	proteins	1858
13736	Q12118	3.A.21.1.1	gnl|BL_ORD_ID|9793 gnl|TC-DB|Q12118|3.A.21.1.1 Small glutamine-rich tetratricopeptide repeat-containing protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SGT2 PE=1 SV=1	208	3.30876e-19	29.0	336	346	55.4	59.5	0	0	None	TAMP-B	proteins	1859
9739	Q12125	3.A.21.1.1	gnl|BL_ORD_ID|9794 gnl|TC-DB|Q12125|3.A.21.1.1 Golgi to ER traffic protein 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GET4 PE=1 SV=1	362	2.9963e-12	23.0	364	312	97.5	95.8	0	0	None	TAMP-B	proteins	1860
16214	Q12118	3.A.21.1.1	gnl|BL_ORD_ID|9793 gnl|TC-DB|Q12118|3.A.21.1.1 Small glutamine-rich tetratricopeptide repeat-containing protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SGT2 PE=1 SV=1	162	3.77691e-11	29.0	572	346	27.6	42.8	0	0	None	TAMP-B	proteins	1861
12899	Q12118	3.A.21.1.1	gnl|BL_ORD_ID|9793 gnl|TC-DB|Q12118|3.A.21.1.1 Small glutamine-rich tetratricopeptide repeat-containing protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SGT2 PE=1 SV=1	113	2.15832e-10	31.0	242	346	46.3	31.5	0	0	None	TAMP-B	proteins	1862
16305	Q12118	3.A.21.1.1	gnl|BL_ORD_ID|9793 gnl|TC-DB|Q12118|3.A.21.1.1 Small glutamine-rich tetratricopeptide repeat-containing protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SGT2 PE=1 SV=1	223	4.97825e-10	26.0	478	346	46.4	60.1	0	0	None	TAMP-B	proteins	1863
16152	Q12118	3.A.21.1.1	gnl|BL_ORD_ID|9793 gnl|TC-DB|Q12118|3.A.21.1.1 Small glutamine-rich tetratricopeptide repeat-containing protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SGT2 PE=1 SV=1	151	9.25187e-07	26.0	625	346	23.0	42.5	0	0	None	TAMP-B	proteins	1864
14682	Q12118	3.A.21.1.1	gnl|BL_ORD_ID|9793 gnl|TC-DB|Q12118|3.A.21.1.1 Small glutamine-rich tetratricopeptide repeat-containing protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SGT2 PE=1 SV=1	254	3.18017e-05	24.0	704	346	35.9	61.6	0	0	None	TAMP-B	proteins	1865
14885	P53552	3.A.22.1.1	gnl|BL_ORD_ID|8433 gnl|TC-DB|P53552|3.A.22.1.1 THO complex subunit 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=THO2 PE=1 SV=1	835	1.87069e-56	25.0	1999	1597	40.2	48.6	0	0	None	TREX	RNA	1866
8655	Q12049	3.A.22.1.1	gnl|BL_ORD_ID|9788 gnl|TC-DB|Q12049|3.A.22.1.1 Protein THP3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=THP3 PE=1 SV=1	359	2.63964e-50	33.0	426	470	81.2	71.3	0	0	None	TREX	RNA	1867
12328	Q99257	3.A.22.1.1	gnl|BL_ORD_ID|14040 gnl|TC-DB|Q99257|3.A.22.1.1 mRNA export factor MEX67 - Saccharomyces cerevisiae (Baker's yeast).	570	5.10983e-24	25.0	645	599	81.2	83.0	0	0	None	TREX	RNA	1868
12285	Q6WNK7	3.A.22.1.1	gnl|BL_ORD_ID|11960 gnl|TC-DB|Q6WNK7|3.A.22.1.1 Protein SUS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SUS1 PE=1 SV=1	87	3.46702e-12	29.0	101	96	85.1	89.6	0	0	None	TREX	RNA	1869
12630	Q08231	3.A.22.1.1	gnl|BL_ORD_ID|9567 gnl|TC-DB|Q08231|3.A.22.1.1 Nuclear mRNA export protein THP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=THP1 PE=1 SV=1	256	1.26911e-08	24.0	497	455	48.7	55.2	0	0	None	TREX	RNA	1870
14876	Q08231	3.A.22.1.1	gnl|BL_ORD_ID|9567 gnl|TC-DB|Q08231|3.A.22.1.1 Nuclear mRNA export protein THP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=THP1 PE=1 SV=1	278	4.88951e-07	24.0	423	455	59.6	59.1	0	0	None	TREX	RNA	1871
12376	Q74G19	3.A.23.5.1	gnl|BL_ORD_ID|12116 gnl|TC-DB|Q74G19|3.A.23.5.1 Type VI secretion system ATPase TssH, putative chaperone OS=Geobacter sulfurreducens (strain ATCC 51573 / DSM 12127 / PCA) GN=tssH PE=4 SV=1	715	1.0304e-150	40.0	911	875	77.5	77.6	0	0	None	VISP	proteins, DNA	1872
10613	B3ET62	3.A.23.6.1	gnl|BL_ORD_ID|1368 gnl|TC-DB|B3ET62|3.A.23.6.1 Glyceraldehyde-3-phosphate dehydrogenase OS=Amoebophilus asiaticus (strain 5a2) GN=Aasi_1069 PE=3 SV=1	326	2.26444e-99	48.0	346	331	93.6	97.3	0	0	None	VISP	None	1873
11679	B3ET62	3.A.23.6.1	gnl|BL_ORD_ID|1368 gnl|TC-DB|B3ET62|3.A.23.6.1 Glyceraldehyde-3-phosphate dehydrogenase OS=Amoebophilus asiaticus (strain 5a2) GN=Aasi_1069 PE=3 SV=1	356	7.42525e-70	38.0	392	331	90.6	97.0	0	0	None	VISP	None	1874
14077	B3ET64	3.A.23.6.1	gnl|BL_ORD_ID|1369 gnl|TC-DB|B3ET64|3.A.23.6.1 Uncharacterized protein OS=Amoebophilus asiaticus (strain 5a2) GN=Aasi_1071 PE=4 SV=1	217	1.5918e-12	30.0	690	347	30.1	55.0	0	0	None	VISP	None	1875
16507	B3ERW2	3.A.23.6.1	gnl|BL_ORD_ID|1365 gnl|TC-DB|B3ERW2|3.A.23.6.1 Uncharacterized protein OS=Amoebophilus asiaticus (strain 5a2) GN=Aasi_0563 PE=4 SV=1	116	4.84454e-06	30.0	212	1121	52.8	9.5	0	0	None	VISP	None	1876
9284	O69740	3.A.24.1.1	gnl|BL_ORD_ID|5702 gnl|TC-DB|O69740|3.A.24.1.1 CONSERVED HYPOTHETICAL PROLINE AND ALANINE RICH PROTEIN (Hypothetical protein MT3990) - Mycobacterium tuberculosis.	259	5.38231e-11	26.0	465	666	54.4	36.8	0	0	None	T7SS	proteins	1877
11880	O69740	3.A.24.1.1	gnl|BL_ORD_ID|5702 gnl|TC-DB|O69740|3.A.24.1.1 CONSERVED HYPOTHETICAL PROLINE AND ALANINE RICH PROTEIN (Hypothetical protein MT3990) - Mycobacterium tuberculosis.	253	9.2954e-10	28.0	478	666	50.8	33.9	0	0	None	T7SS	proteins	1878
13973	O69740	3.A.24.1.1	gnl|BL_ORD_ID|5702 gnl|TC-DB|O69740|3.A.24.1.1 CONSERVED HYPOTHETICAL PROLINE AND ALANINE RICH PROTEIN (Hypothetical protein MT3990) - Mycobacterium tuberculosis.	117	5.46799e-08	32.0	183	666	60.1	16.8	0	0	None	T7SS	proteins	1879
15191	O69740	3.A.24.1.1	gnl|BL_ORD_ID|5702 gnl|TC-DB|O69740|3.A.24.1.1 CONSERVED HYPOTHETICAL PROLINE AND ALANINE RICH PROTEIN (Hypothetical protein MT3990) - Mycobacterium tuberculosis.	111	1.18281e-06	30.0	171	666	62.6	15.9	0	0	None	T7SS	proteins	1880
12804	O69740	3.A.24.1.1	gnl|BL_ORD_ID|5702 gnl|TC-DB|O69740|3.A.24.1.1 CONSERVED HYPOTHETICAL PROLINE AND ALANINE RICH PROTEIN (Hypothetical protein MT3990) - Mycobacterium tuberculosis.	130	1.37869e-06	29.0	164	666	73.2	18.9	0	0	None	T7SS	proteins	1881
11154	O69740	3.A.24.1.1	gnl|BL_ORD_ID|5702 gnl|TC-DB|O69740|3.A.24.1.1 CONSERVED HYPOTHETICAL PROLINE AND ALANINE RICH PROTEIN (Hypothetical protein MT3990) - Mycobacterium tuberculosis.	180	9.87456e-06	27.0	282	666	63.5	23.6	0	0	None	T7SS	proteins	1882
16232	O69740	3.A.24.1.1	gnl|BL_ORD_ID|5702 gnl|TC-DB|O69740|3.A.24.1.1 CONSERVED HYPOTHETICAL PROLINE AND ALANINE RICH PROTEIN (Hypothetical protein MT3990) - Mycobacterium tuberculosis.	133	1.27271e-05	32.0	224	666	56.7	18.5	0	0	None	T7SS	proteins	1883
11081	O69740	3.A.24.1.1	gnl|BL_ORD_ID|5702 gnl|TC-DB|O69740|3.A.24.1.1 CONSERVED HYPOTHETICAL PROLINE AND ALANINE RICH PROTEIN (Hypothetical protein MT3990) - Mycobacterium tuberculosis.	160	0.000585169	26.0	296	666	52.4	21.8	0	0	None	T7SS	proteins	1884
13099	B7FZS1	3.A.25.1.1	gnl|BL_ORD_ID|1564 gnl|TC-DB|B7FZS1|3.A.25.1.1 Predicted protein OS=Phaeodactylum tricornutum (strain CCAP 1055/1) GN=hUbi PE=4 SV=1	229	3.51331e-152	96.0	316	381	72.2	59.8	0	0	None	SELMA	Pre-proteins	1885
14257	B7FZS1	3.A.25.1.1	gnl|BL_ORD_ID|1564 gnl|TC-DB|B7FZS1|3.A.25.1.1 Predicted protein OS=Phaeodactylum tricornutum (strain CCAP 1055/1) GN=hUbi PE=4 SV=1	153	1.72072e-98	95.0	155	381	98.1	39.9	0	0	None	SELMA	Pre-proteins	1886
12980	B7FZS1	3.A.25.1.1	gnl|BL_ORD_ID|1564 gnl|TC-DB|B7FZS1|3.A.25.1.1 Predicted protein OS=Phaeodactylum tricornutum (strain CCAP 1055/1) GN=hUbi PE=4 SV=1	137	8.14449e-40	53.0	165	381	81.8	35.7	0	0	None	SELMA	Pre-proteins	1887
14598	Q8IDP1	3.A.25.2.1	gnl|BL_ORD_ID|12964 gnl|TC-DB|Q8IDP1|3.A.25.2.1 Ubiquitin conjugating enzyme, putative OS=Plasmodium falciparum (isolate 3D7) GN=MAL13P1.227 PE=1 SV=1	148	3.55527e-28	39.0	154	278	94.8	50.7	0	0	None	SELMA	Pre-proteins	1888
11341	Q8ID54	3.A.25.2.1	gnl|BL_ORD_ID|12962 gnl|TC-DB|Q8ID54|3.A.25.2.1 UBA/THIF-type NAD/FAD binding protein, putative OS=Plasmodium falciparum (isolate 3D7) GN=PF13_0344 PE=4 SV=1	282	1.19412e-24	27.0	546	584	50.7	41.1	0	0	None	SELMA	Pre-proteins	1889
8715	O97252	3.A.26.1.1	gnl|BL_ORD_ID|5959 gnl|TC-DB|O97252|3.A.26.1.1 ATP-dependent Clp protease proteolytic subunit OS=Plasmodium falciparum (isolate 3D7) GN=PF3D7_0307400 PE=1 SV=1	181	1.63938e-30	36.0	269	370	66.9	46.8	0	0	None	PTEX	proteins	1890
8855	Q8IDP4	3.A.26.1.1	gnl|BL_ORD_ID|12965 gnl|TC-DB|Q8IDP4|3.A.26.1.1 Thioredoxin 2 OS=Plasmodium falciparum (isolate 3D7) GN=trx2 PE=1 SV=1	89	1.50454e-10	35.0	284	157	29.9	54.8	0	0	None	PTEX	proteins	1891
15339	Q8IDP4	3.A.26.1.1	gnl|BL_ORD_ID|12965 gnl|TC-DB|Q8IDP4|3.A.26.1.1 Thioredoxin 2 OS=Plasmodium falciparum (isolate 3D7) GN=trx2 PE=1 SV=1	84	9.56209e-09	32.0	164	157	47.6	52.9	0	0	None	PTEX	proteins	1892
8790	Q8IDP4	3.A.26.1.1	gnl|BL_ORD_ID|12965 gnl|TC-DB|Q8IDP4|3.A.26.1.1 Thioredoxin 2 OS=Plasmodium falciparum (isolate 3D7) GN=trx2 PE=1 SV=1	85	0.000145467	31.0	263	157	31.2	53.5	0	0	None	PTEX	proteins	1893
12615	Q9P0I2	3.A.27.1.1	gnl|BL_ORD_ID|14955 gnl|TC-DB|Q9P0I2|3.A.27.1.1 ER membrane protein complex subunit 3 OS=Homo sapiens GN=EMC3 PE=1 SV=3	260	3.50989e-38	31.0	281	261	92.2	90.4	0	0	None	TAMP-B2	None	1894
16571	Q9Y3B6	3.A.27.1.1	gnl|BL_ORD_ID|15592 gnl|TC-DB|Q9Y3B6|3.A.27.1.1 ER membrane protein complex subunit 9 OS=Homo sapiens GN=EMC9 PE=1 SV=3	189	3.73147e-25	33.0	195	208	94.9	88.9	0	0	None	TAMP-B2	None	1895
16572	Q9Y3B6	3.A.27.1.1	gnl|BL_ORD_ID|15592 gnl|TC-DB|Q9Y3B6|3.A.27.1.1 ER membrane protein complex subunit 9 OS=Homo sapiens GN=EMC9 PE=1 SV=3	189	3.07663e-23	31.0	195	208	94.9	88.9	0	0	None	TAMP-B2	None	1896
10234	Q9BV81	3.A.27.1.1	gnl|BL_ORD_ID|14172 gnl|TC-DB|Q9BV81|3.A.27.1.1 ER membrane protein complex subunit 6 OS=Homo sapiens GN=EMC6 PE=1 SV=1	89	1.73549e-15	38.0	172	110	50.6	78.2	0	0	None	TAMP-B2	None	1897
12925	Q5J8M3	3.A.27.1.1	gnl|BL_ORD_ID|11333 gnl|TC-DB|Q5J8M3|3.A.27.1.1 ER membrane protein complex subunit 4 OS=Homo sapiens GN=EMC4 PE=1 SV=2	120	1.44496e-14	28.0	247	183	48.2	58.5	0	0	None	TAMP-B2	None	1898
13458	P32839	3.A.28.1.1	gnl|BL_ORD_ID|7501 gnl|TC-DB|P32839|3.A.28.1.1 Mitochondrial chaperone BCS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=BCS1 PE=1 SV=2	429	4.13063e-155	55.0	519	456	82.5	87.1	0	0	None	Bcs1	None	1899
11451	B0DYA3	3.A.28.1.2	gnl|BL_ORD_ID|1139 gnl|TC-DB|B0DYA3|3.A.28.1.2 Mycorrhiza-induced mitochondrial AAA ATPase BSC1 OS=Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686) GN=LACBIDRAFT_396180 PE=3 SV=1	258	9.07358e-08	24.0	581	831	40.8	30.1	0	0	None	Bcs1	None	1900
12957	B0DYA3	3.A.28.1.2	gnl|BL_ORD_ID|1139 gnl|TC-DB|B0DYA3|3.A.28.1.2 Mycorrhiza-induced mitochondrial AAA ATPase BSC1 OS=Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686) GN=LACBIDRAFT_396180 PE=3 SV=1	102	2.84441e-05	27.0	178	831	54.5	12.2	0	0	None	Bcs1	None	1901
15233	B0DYA3	3.A.28.1.2	gnl|BL_ORD_ID|1139 gnl|TC-DB|B0DYA3|3.A.28.1.2 Mycorrhiza-induced mitochondrial AAA ATPase BSC1 OS=Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686) GN=LACBIDRAFT_396180 PE=3 SV=1	187	8.32383e-05	24.0	208	831	89.4	18.8	0	0	None	Bcs1	None	1902
12618	P39925	3.A.29.1.1	gnl|BL_ORD_ID|7919 gnl|TC-DB|P39925|3.A.29.1.1 Mitochondrial respiratory chain complexes assembly protein AFG3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AFG3 PE=1 SV=1	424	1.07717e-131	56.0	956	761	44.1	52.2	0	0	None	MIMP	None	1903
15186	P39925	3.A.29.1.1	gnl|BL_ORD_ID|7919 gnl|TC-DB|P39925|3.A.29.1.1 Mitochondrial respiratory chain complexes assembly protein AFG3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AFG3 PE=1 SV=1	50	0.000313428	36.0	73	761	67.1	6.4	0	0	None	MIMP	None	1904
12005	P54813	3.A.29.1.2	gnl|BL_ORD_ID|8485 gnl|TC-DB|P54813|3.A.29.1.2 ATP-dependent zinc metalloprotease YME1 homolog OS=Caenorhabditis elegans OX=6239 GN=ymel-1 PE=3 SV=2	203	6.46872e-07	26.0	437	723	43.0	26.7	0	0	None	MIMP	None	1905
15694	Q57079	3.B.1.1.2	gnl|BL_ORD_ID|11137 gnl|TC-DB|Q57079|3.B.1.1.2 ALPHA-SUBUNIT,METHYLMALONYL-COA DECARBOXYLASE - Veillonella parvula.	519	5.33644e-72	31.0	576	509	88.0	98.2	0	0	None	NaT-DC	Na+	1906
8992	Q57111	3.B.1.1.2	gnl|BL_ORD_ID|11139 gnl|TC-DB|Q57111|3.B.1.1.2 GAMMA-SUBUNIT,METHYLMALONYL-COA DECARBOXYLASE - Veillonella parvula.	108	3.47104e-09	36.0	526	129	20.3	75.2	0	0	None	NaT-DC	Na+	1907
8777	Q9ZAA7	3.B.1.1.3	gnl|BL_ORD_ID|15675 gnl|TC-DB|Q9ZAA7|3.B.1.1.3 GLUTACONYL-COA DECARBOXYLASE GAMMA SUBUNIT (EC 4.1.1.70) - Acidaminococcus fermentans.	99	7.8644e-06	36.0	2929	145	3.2	62.8	0	0	None	NaT-DC	Na+	1908
9326	O06930	3.B.1.1.4	gnl|BL_ORD_ID|5064 gnl|TC-DB|O06930|3.B.1.1.4 BIOTIN PROTEIN - Malonomonas rubra.	70	0.000739174	33.0	1240	69	5.6	95.7	0	0	None	NaT-DC	Na+	1909
12867	Q9V0A6	3.B.1.1.5	gnl|BL_ORD_ID|15345 gnl|TC-DB|Q9V0A6|3.B.1.1.5 Methylmalonyl-CoA decarboxylase gamma chain - Pyrococcus abyssi.	64	3.2037e-11	47.0	829	145	7.6	43.4	0	0	None	NaT-DC	Na+	1910
8639	Q9V0A4	3.B.1.1.5	gnl|BL_ORD_ID|15343 gnl|TC-DB|Q9V0A4|3.B.1.1.5 Methylmalonyl-CoA decarboxylase, subunit A LPHA (MMDA) - Pyrococcus abyssi.	385	8.43158e-09	21.0	2234	522	16.8	66.9	0	0	None	NaT-DC	Na+	1911
16630	Q6A1F6	3.B.1.1.6	gnl|BL_ORD_ID|11627 gnl|TC-DB|Q6A1F6|3.B.1.1.6 Oxaloacetate decarboxylase OS=Vibrio cholerae GN=oadA-2 PE=1 SV=1	626	6.34809e-92	32.0	1191	599	51.1	97.8	0	0	None	NaT-DC	Na+	1912
12497	P23935	3.D.1.6.1	gnl|BL_ORD_ID|7151 gnl|TC-DB|P23935|3.D.1.6.1 NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5 - Bos taurus (Bovine).	114	2.15258e-26	43.0	156	116	72.4	92.2	0	0	None	NDH	H+	1913
12482	Q01321	3.D.1.6.1	gnl|BL_ORD_ID|9266 gnl|TC-DB|Q01321|3.D.1.6.1 NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4 - Bos taurus (Bovine).	55	8.80996e-12	45.0	108	82	49.1	65.9	0	0	None	NDH	H+	1914
11093	Q01321	3.D.1.6.1	gnl|BL_ORD_ID|9266 gnl|TC-DB|Q01321|3.D.1.6.1 NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4 - Bos taurus (Bovine).	71	5.46779e-11	35.0	123	82	56.9	85.4	0	0	None	NDH	H+	1915
8909	Q02372	3.D.1.6.1	gnl|BL_ORD_ID|9325 gnl|TC-DB|Q02372|3.D.1.6.1 NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial - Bos taurus (Bovine).	156	2.01259e-08	28.0	166	186	86.7	82.8	0	0	None	NDH	H+	1916
13017	P24918	3.D.1.6.2	gnl|BL_ORD_ID|7190 gnl|TC-DB|P24918|3.D.1.6.2 NADH-ubiquinone oxidoreductase 78 kDa subunit, mitochondrial - Neurospora crassa.	725	0.0	62.0	753	744	95.6	95.7	0	0	None	NDH	H+	1917
14418	P24917	3.D.1.6.2	gnl|BL_ORD_ID|7189 gnl|TC-DB|P24917|3.D.1.6.2 NADH-ubiquinone oxidoreductase 51 kDa subunit, mitochondrial - Neurospora crassa.	475	0.0	71.0	518	493	91.3	95.5	0	0	None	NDH	H+	1918
15864	P22142	3.D.1.6.2	gnl|BL_ORD_ID|7075 gnl|TC-DB|P22142|3.D.1.6.2 NADH-ubiquinone oxidoreductase 49 kDa subunit, mitochondrial - Neurospora crassa.	440	0.0	70.0	474	478	92.4	91.8	0	0	None	NDH	H+	1919
11702	P23710	3.D.1.6.2	gnl|BL_ORD_ID|7135 gnl|TC-DB|P23710|3.D.1.6.2 NADH-ubiquinone oxidoreductase 30.4 kDa subunit, mitochondrial - Neurospora crassa.	285	1.89432e-107	53.0	290	283	96.9	99.6	0	0	None	NDH	H+	1920
15179	P25284	3.D.1.6.2	gnl|BL_ORD_ID|7203 gnl|TC-DB|P25284|3.D.1.6.2 NADH-ubiquinone oxidoreductase 40 kDa subunit, mitochondrial - Neurospora crassa.	317	2.09272e-98	49.0	380	375	82.9	83.7	0	0	None	NDH	H+	1921
15973	Q12644	3.D.1.6.2	gnl|BL_ORD_ID|9829 gnl|TC-DB|Q12644|3.D.1.6.2 NADH-ubiquinone oxidoreductase 23 kDa subunit, mitochondrial - Neurospora crassa.	234	4.09591e-94	60.0	234	219	99.1	99.5	0	0	None	NDH	H+	1922
13214	P40915	3.D.1.6.2	gnl|BL_ORD_ID|7985 gnl|TC-DB|P40915|3.D.1.6.2 NADH-ubiquinone oxidoreductase 24 kDa subunit, mitochondrial - Neurospora crassa.	223	1.12913e-91	60.0	242	263	89.7	84.0	0	0	None	NDH	H+	1923
8699	O47950	3.D.1.6.2	gnl|BL_ORD_ID|5474 gnl|TC-DB|O47950|3.D.1.6.2 NADH-ubiquinone oxidoreductase 19.3 kDa subunit, mitochondrial - Neurospora crassa.	200	7.14213e-88	66.0	410	226	47.8	87.2	0	0	None	NDH	H+	1924
16239	Q02854	3.D.1.6.2	gnl|BL_ORD_ID|9352 gnl|TC-DB|Q02854|3.D.1.6.2 NADH-ubiquinone oxidoreductase 21 kDa subunit - Neurospora crassa.	160	4.44828e-48	47.0	170	189	93.5	84.1	0	0	None	NDH	H+	1925
15947	P21976	3.D.1.6.2	gnl|BL_ORD_ID|7071 gnl|TC-DB|P21976|3.D.1.6.2 NADH-ubiquinone oxidoreductase 20.8 kDa subunit - Neurospora crassa.	137	3.61621e-47	50.0	156	183	85.9	74.3	0	0	None	NDH	H+	1926
10010	P25711	3.D.1.6.2	gnl|BL_ORD_ID|7226 gnl|TC-DB|P25711|3.D.1.6.2 NADH-ubiquinone oxidoreductase 21 kDa subunit, mitochondrial - Neurospora crassa.	125	3.82712e-45	55.0	170	218	72.9	56.4	0	0	None	NDH	H+	1927
14900	Q8X0V6	3.D.1.6.2	gnl|BL_ORD_ID|13529 gnl|TC-DB|Q8X0V6|3.D.1.6.2 Related to nadh-ubiquinone oxidoreductase subunit b17.2 - Neurospora crassa.	116	6.16064e-33	46.0	142	117	78.2	98.3	0	0	None	NDH	H+	1928
10541	P42114	3.D.1.6.2	gnl|BL_ORD_ID|8027 gnl|TC-DB|P42114|3.D.1.6.2 NADH-ubiquinone oxidoreductase 14.8 kDa subunit - Neurospora crassa.	124	9.52803e-31	41.0	131	124	91.6	99.2	0	0	None	NDH	H+	1929
12543	Q7RWU3	3.D.1.6.2	gnl|BL_ORD_ID|12296 gnl|TC-DB|Q7RWU3|3.D.1.6.2 NADH:ubiquinone oxidoreductase 18.4kD subunit - Neurospora crassa.	84	1.56136e-30	57.0	195	165	42.6	50.3	0	0	None	NDH	H+	1930
14261	P11943	3.D.1.6.2	gnl|BL_ORD_ID|6776 gnl|TC-DB|P11943|3.D.1.6.2 Acyl carrier protein, mitochondrial - Neurospora crassa.	120	2.59623e-30	51.0	122	134	95.9	88.1	0	0	None	NDH	H+	1931
15998	Q7S1I2	3.D.1.6.2	gnl|BL_ORD_ID|12301 gnl|TC-DB|Q7S1I2|3.D.1.6.2 NADH:ubiquinone oxidoreductase 14kD subunit - Neurospora crassa.	118	1.67284e-26	44.0	124	121	92.7	90.9	0	0	None	NDH	H+	1932
10318	Q875B9	3.D.1.6.2	gnl|BL_ORD_ID|12629 gnl|TC-DB|Q875B9|3.D.1.6.2 Part of an hypothetical protein Pa5D0005 (Fragment) - Podospora anserina.	80	1.82063e-26	56.0	121	154	65.3	51.3	0	0	None	NDH	H+	1933
14078	Q7RZ09	3.D.1.6.2	gnl|BL_ORD_ID|12298 gnl|TC-DB|Q7RZ09|3.D.1.6.2 Putative uncharacterized protein - Neurospora crassa.	69	2.77296e-25	54.0	84	87	81.0	78.2	0	0	None	NDH	H+	1934
12964	Q03015	3.D.1.6.2	gnl|BL_ORD_ID|9363 gnl|TC-DB|Q03015|3.D.1.6.2 NADH-ubiquinone oxidoreductase 12 kDa subunit, mitochondrial - Neurospora crassa.	91	6.84172e-19	41.0	82	104	90.2	86.5	0	0	None	NDH	H+	1935
11151	Q9LZI6	3.D.1.6.3	gnl|BL_ORD_ID|14832 gnl|TC-DB|Q9LZI6|3.D.1.6.3 Putative uncharacterized protein F26K9_220 - Arabidopsis thaliana (Mouse-ear cress).	69	4.08625e-08	38.0	101	83	67.3	71.1	0	0	None	NDH	H+	1936
8817	Q8L3S7	3.D.1.6.3	gnl|BL_ORD_ID|13084 gnl|TC-DB|Q8L3S7|3.D.1.6.3 Putative uncharacterized protein - Arabidopsis thaliana (Mouse-ear cress).	53	8.47208e-08	42.0	73	114	71.2	45.6	0	0	None	NDH	H+	1937
9348	Q6V9A9	3.D.1.6.4	gnl|BL_ORD_ID|11943 gnl|TC-DB|Q6V9A9|3.D.1.6.4 NADH:ubiquinone oxidoreductase B8 subunit - Chlamydomonas reinhardtii.	90	1.18046e-19	42.0	93	101	95.7	87.1	0	0	None	NDH	H+	1938
8813	F4K2G0	3.D.1.8.1	gnl|BL_ORD_ID|3357 gnl|TC-DB|F4K2G0|3.D.1.8.1 Peptidyl-prolyl cis-trans isomerase OS=Arabidopsis thaliana GN=CYP20-2 PE=3 SV=1	171	5.65023e-77	64.0	211	255	79.1	66.7	0	0	None	NDH	H+	1939
15852	F4K2G0	3.D.1.8.1	gnl|BL_ORD_ID|3357 gnl|TC-DB|F4K2G0|3.D.1.8.1 Peptidyl-prolyl cis-trans isomerase OS=Arabidopsis thaliana GN=CYP20-2 PE=3 SV=1	161	6.63764e-73	65.0	164	255	95.1	62.7	0	0	None	NDH	H+	1940
8435	F4K2G0	3.D.1.8.1	gnl|BL_ORD_ID|3357 gnl|TC-DB|F4K2G0|3.D.1.8.1 Peptidyl-prolyl cis-trans isomerase OS=Arabidopsis thaliana GN=CYP20-2 PE=3 SV=1	175	4.38693e-65	61.0	375	255	45.3	65.5	0	0	None	NDH	H+	1941
