proteinId	transcriptId
979148	979299
979150	979301
979170	979321
979190	979341
979214	979365
979216	979367
979222	979373
979232	979383
979234	979385
979236	979387
979238	979389
979280	979431
979330	979481
979334	979485
979370	979521
979378	979529
979380	979531
979382	979533
979388	979539
979390	979541
979394	979545
979442	979593
979450	979601
979456	979607
979458	979609
979460	979611
979466	979617
979468	979619
979470	979621
979476	979627
979484	979635
979486	979637
979490	979641
979492	979643
979494	979645
979496	979647
979500	979651
979502	979653
979504	979655
979506	979657
979508	979659
979510	979661
979512	979663
979513	979664
979519	979670
979522	979673
979524	979675
979528	979679
979530	979681
979531	979682
979533	979684
979535	979686
979537	979688
979539	979690
979541	979692
979543	979694
979547	979698
979549	979700
979551	979702
979555	979706
979557	979708
979559	979710
979561	979712
979562	979713
979564	979715
979565	979716
979567	979718
979568	979719
979569	979720
979571	979722
979573	979724
979574	979725
979578	979729
979580	979731
979582	979733
979584	979735
979586	979737
979590	979741
979592	979743
979594	979745
979596	979747
979598	979749
979600	979751
979604	979755
979606	979757
979610	979761
979614	979765
979630	979781
979676	979827
979684	979835
979694	979845
979696	979847
979698	979849
979708	979859
979728	979879
979730	979881
979732	979883
979754	979905
979756	979907
979758	979909
979760	979911
979762	979913
979768	979919
979780	979931
979816	979967
979818	979969
979846	979997
979860	980011
979912	980063
979914	980065
979916	980067
979918	980069
979920	980071
979942	980093
979965	980116
979967	980118
980029	980180
980031	980182
980139	980290
980141	980292
980151	980302
980165	980316
980167	980318
980173	980324
980181	980332
980183	980334
980207	980358
980225	980376
980227	980378
980229	980380
980239	980390
980243	980394
980247	980398
980263	980414
980271	980422
980277	980428
980279	980430
980285	980436
980299	980450
980325	980476
980339	980490
980341	980492
980345	980496
980349	980500
980363	980514
980365	980516
980367	980518
980369	980520
980371	980522
980373	980524
980375	980526
980377	980528
980379	980530
980381	980532
980383	980534
980385	980536
980387	980538
980389	980540
980395	980546
980421	980572
980425	980576
980427	980578
980443	980594
980445	980596
980475	980626
980479	980630
980483	980634
980513	980664
980517	980668
980531	980682
980533	980684
980537	980688
980539	980690
980561	980712
980597	980748
980599	980750
980619	980770
980635	980786
980651	980802
980653	980804
980667	980818
980681	980832
980683	980834
980692	980843
980696	980847
980698	980849
980700	980851
980708	980859
980712	980863
980758	980909
980760	980911
980762	980913
980774	980925
980776	980927
980782	980933
980786	980937
980798	980949
980800	980951
980810	980961
980820	980971
980828	980979
980832	980983
980846	980997
980868	981019
980894	981045
980908	981059
980916	981067
980932	981083
980936	981087
980938	981089
980948	981099
980974	981125
981008	981159
981024	981175
981041	981192
981047	981198
981055	981206
981059	981210
981089	981240
981101	981252
981113	981264
981151	981302
981155	981306
981161	981312
981171	981322
981179	981330
981201	981352
981203	981354
981267	981418
981297	981448
981345	981496
981349	981500
981351	981502
981355	981506
981383	981534
981391	981542
981401	981552
981409	981560
981429	981580
981435	981586
981457	981608
981469	981620
981511	981662
981519	981670
981545	981696
981547	981698
981551	981702
981589	981740
981599	981750
981629	981780
981631	981782
981653	981804
981657	981808
981671	981822
981681	981832
981685	981836
981689	981840
981693	981844
981697	981848
981701	981852
981703	981854
981705	981856
981707	981858
981717	981868
981719	981870
981725	981876
981773	981924
981775	981926
981779	981930
981799	981950
981829	981980
981839	981990
981845	981996
981851	982002
981863	982014
981879	982030
981881	982032
981889	982040
981891	982042
981893	982044
981895	982046
981899	982050
981907	982058
981921	982072
981923	982074
981927	982078
981929	982080
981939	982090
981941	982092
981945	982096
981947	982098
981953	982104
981957	982108
981967	982118
981970	982121
981972	982123
981986	982137
981995	982146
981997	982148
982001	982152
982009	982160
982011	982162
982013	982164
982017	982168
982039	982190
982041	982192
982051	982202
982055	982206
982119	982270
982133	982284
982143	982294
982157	982308
982192	982343
982196	982347
982198	982349
982206	982357
982208	982359
982216	982367
982230	982381
982232	982383
982234	982385
982240	982391
982246	982397
982248	982399
982250	982401
982252	982403
982254	982405
982256	982407
982258	982409
982260	982411
982264	982415
982266	982417
982283	982434
982287	982438
982291	982442
982337	982488
982341	982492
982347	982498
982355	982506
982360	982511
982370	982521
982375	982526
982381	982532
982391	982542
982395	982546
982399	982550
982407	982558
982417	982568
982443	982594
982445	982596
982447	982598
982449	982600
982451	982602
982453	982604
982455	982606
982459	982610
982461	982612
982463	982614
982465	982616
982477	982628
982479	982630
982481	982632
982505	982656
982507	982658
982509	982660
982511	982662
982513	982664
982515	982666
982517	982668
982521	982672
982523	982674
982525	982676
982527	982678
982539	982690
982541	982692
982543	982694
982557	982708
982565	982716
982567	982718
982573	982724
982579	982730
982587	982738
982589	982740
982603	982754
982611	982762
982615	982766
982688	982839
982722	982873
982754	982905
982765	982916
982769	982920
982773	982924
982789	982940
982793	982944
982801	982952
982809	982960
982815	982966
982817	982968
982825	982976
982833	982984
982839	982990
982841	982992
982851	983002
982853	983004
982857	983008
982863	983014
982865	983016
982885	983036
982888	983039
982892	983043
982894	983045
982898	983049
982934	983085
982948	983099
982952	983103
982970	983121
982974	983125
982978	983129
982982	983133
983014	983165
983060	983211
983066	983217
983070	983221
983080	983231
983120	983271
983126	983277
983140	983291
983164	983315
983190	983341
983225	983376
983227	983378
983229	983380
983231	983382
983241	983392
983245	983396
983249	983400
983286	983437
983292	983443
983320	983471
983328	983479
983332	983483
983341	983492
983350	983501
983368	983519
983372	983523
983376	983527
983384	983535
983386	983537
983415	983566
983416	983567
983418	983569
983434	983585
983438	983589
983442	983593
983443	983594
983453	983604
983467	983618
983471	983622
983515	983666
983516	983667
983549	983700
983593	983744
983609	983760
983611	983762
983613	983764
983617	983768
983623	983774
983629	983780
983637	983788
983651	983802
983749	983900
983761	983912
983763	983914
983769	983920
983775	983926
983779	983930
983783	983934
983909	984060
983910	984061
983920	984071
983922	984073
983924	984075
983936	984087
983944	984095
983956	984107
983976	984127
983982	984133
983996	984147
984012	984163
984060	984211
984097	984248
984102	984253
984127	984278
984129	984280
984143	984294
984145	984296
984159	984310
984163	984314
984209	984360
984213	984364
984223	984374
984227	984378
984231	984382
984235	984386
984245	984396
984259	984410
984341	984492
984385	984536
984422	984573
984432	984583
984436	984587
984440	984591
984444	984595
984446	984597
984448	984599
984450	984601
984464	984615
984466	984617
984468	984619
984470	984621
984476	984627
984478	984629
984479	984630
984481	984632
984489	984640
984495	984646
984499	984650
984505	984656
984511	984662
984517	984668
984519	984670
984521	984672
984531	984682
984565	984716
984617	984768
984621	984772
984623	984774
984625	984776
984647	984798
984651	984802
984655	984806
984657	984808
984659	984810
984667	984818
984677	984828
984717	984868
984729	984880
984731	984882
984781	984932
984793	984944
984829	984980
984833	984984
984851	985002
984853	985004
984857	985008
984859	985010
984861	985012
984863	985014
984865	985016
984877	985028
984879	985030
984883	985034
984889	985040
984927	985078
984977	985128
985015	985166
985025	985176
985063	985214
985120	985271
985122	985273
985124	985275
985126	985277
985128	985279
985148	985299
985150	985301
985174	985325
985198	985349
985232	985383
985234	985385
985256	985407
985258	985409
985282	985433
985286	985437
985288	985439
985294	985445
985300	985451
985330	985481
985332	985483
985334	985485
985338	985489
985346	985497
985354	985505
985362	985513
985372	985523
985388	985539
985392	985543
985430	985581
985452	985603
985485	985636
985505	985656
985519	985670
985541	985692
985557	985708
985559	985710
985575	985726
985593	985744
985601	985752
985607	985758
985643	985794
985645	985796
985653	985804
985657	985808
985670	985821
985672	985823
985674	985825
985686	985837
985692	985843
985738	985889
985744	985895
985746	985897
985756	985907
985758	985909
985778	985929
985802	985953
985806	985957
985812	985963
985814	985965
985820	985971
985846	985997
985872	986023
985874	986025
985876	986027
985885	986036
985893	986044
985909	986060
985913	986064
985917	986068
985925	986076
985953	986104
985967	986118
985979	986130
985981	986132
985989	986140
986023	986174
986027	986178
986029	986180
986034	986185
986038	986189
986040	986191
986042	986193
986065	986216
986067	986218
986069	986220
986071	986222
986091	986242
986095	986246
986097	986248
986123	986274
986125	986276
986129	986280
986135	986286
986139	986290
986141	986292
986145	986296
986149	986300
986157	986308
986159	986310
986161	986312
986163	986314
986167	986318
986171	986322
986223	986374
986311	986462
986321	986472
986341	986492
986356	986507
986358	986509
986360	986511
986382	986533
986418	986569
986431	986582
986459	986610
986471	986622
986521	986672
986529	986680
986531	986682
986533	986684
986535	986686
986537	986688
986549	986700
986569	986720
986571	986722
986585	986736
986665	986816
986675	986826
986681	986832
986684	986835
986688	986839
986784	986935
986788	986939
986794	986945
986800	986951
986810	986961
986816	986967
986822	986973
986824	986975
986826	986977
986828	986979
986830	986981
986838	986989
986842	986993
986850	987001
986852	987003
986872	987023
986880	987031
986882	987033
986918	987069
986922	987073
986988	987139
987048	987199
987068	987219
987082	987233
987086	987237
987088	987239
987096	987247
987100	987251
987136	987287
987138	987289
987140	987291
987146	987297
987164	987315
987190	987341
987192	987343
987212	987363
987216	987367
987230	987381
987234	987385
987242	987393
987244	987395
987248	987399
987254	987405
987256	987407
987266	987417
987268	987419
987272	987423
987274	987425
987284	987435
987300	987451
987302	987453
987304	987455
987316	987467
987340	987491
987358	987509
987368	987519
987378	987529
987382	987533
987386	987537
987390	987541
987392	987543
987396	987547
987410	987561
987412	987563
987432	987583
987466	987617
987502	987653
987546	987697
987564	987715
987580	987731
987592	987743
987598	987749
987604	987755
987608	987759
987610	987761
987638	987789
987640	987791
987654	987805
987668	987819
987684	987835
987688	987839
987698	987849
987700	987851
987702	987853
987704	987855
987730	987881
987732	987883
987734	987885
987736	987887
987738	987889
987742	987893
987746	987897
987750	987901
987758	987909
987762	987913
987780	987931
987786	987937
987790	987941
987796	987947
987824	987975
987828	987979
987834	987985
987836	987987
987842	987993
987846	987997
987848	987999
987852	988003
987860	988011
987878	988029
987880	988031
987882	988033
987898	988049
987914	988065
987930	988081
987959	988110
987972	988123
988011	988162
988013	988164
988014	988165
988019	988170
988022	988173
988031	988182
988034	988185
988036	988187
988037	988188
988043	988194
988053	988204
988055	988206
988069	988220
988071	988222
988078	988229
988084	988235
988086	988237
988088	988239
988090	988241
988093	988244
988103	988254
988127	988278
988151	988302
988181	988332
988213	988364
988215	988366
988269	988420
988287	988438
988343	988494
988345	988496
988347	988498
988349	988500
988405	988556
988423	988574
988444	988595
988448	988599
988462	988613
988470	988621
988488	988639
988492	988643
988532	988683
988540	988691
988554	988705
988584	988735
988611	988762
988629	988780
988643	988794
988645	988796
988646	988797
988659	988810
988663	988814
988684	988835
988704	988855
988706	988857
988712	988863
988714	988865
988716	988867
988728	988879
988734	988885
988740	988891
988748	988899
988750	988901
988752	988903
988754	988905
988796	988947
988798	988949
988800	988951
988802	988953
988806	988957
988840	988991
